,a,b,c,d,e
29,kpi = 07927a9a18fa19ae, Fscore = 0.761904761904762, iteration = 0, threshold = 0.16, absThresh = [[0.45264167]] 
30,kpi = 07927a9a18fa19ae, Fscore = 0.6795366795366795, iteration = 1, threshold = 0.18, absThresh = [[0.31898926]] 
27,kpi = 09513ae3e75778a3, Fscore = 0.29453681710213775, iteration = 0, threshold = 0.22, absThresh = [[1.68618194e+08]] 
28,kpi = 09513ae3e75778a3, Fscore = 0.15706806282722513, iteration = 1, threshold = 0.4, absThresh = [[1.69685299e+08]] 
38,kpi = 18fbb1d5a5dc099d, Fscore = 0.8444396713741072, iteration = 2, threshold = 0.19, absThresh = [[1.48819085]] 
37,kpi = 18fbb1d5a5dc099d, Fscore = 0.7954476479514416, iteration = 1, threshold = 0.03, absThresh = [[1.37756371]] 
36,kpi = 18fbb1d5a5dc099d, Fscore = 0.15703252983852092, iteration = 0, threshold = 0.01, absThresh = [[4.98955023]] 
10,kpi = 1c35dbf57f55f5e4, Fscore = 0.9942406475380066, iteration = 0, threshold = 0.01, absThresh = [[153.76903688]] 
11,kpi = 1c35dbf57f55f5e4, Fscore = 0.9879865944831142, iteration = 1, threshold = 0.04, absThresh = [[131.33256348]] 
26,kpi = 40e25005ff8992bd, Fscore = 0.7754137115839242, iteration = 1, threshold = 0.32, absThresh = [[319.36453125]] 
25,kpi = 40e25005ff8992bd, Fscore = 0.8070456365092074, iteration = 0, threshold = 0.18, absThresh = [[350.70693848]] 
9,kpi = 71595dd7171f4540, Fscore = 0.7146583202921231, iteration = 1, threshold = 0.35000000000000003, absThresh = [[480.68988037]] 
8,kpi = 71595dd7171f4540, Fscore = 0.7548291233283805, iteration = 0, threshold = 0.21, absThresh = [[477.48411011]] 
35,kpi = 769894baefea4e9e, Fscore = 0.5, iteration = 1, threshold = 0.7000000000000001, absThresh = [[0.01820603]] 
34,kpi = 769894baefea4e9e, Fscore = 0.9473684210526316, iteration = 0, threshold = 0.25, absThresh = [[0.01825185]] 
16,kpi = 7c189dd36f048a6c, Fscore = 0.7411300919842313, iteration = 2, threshold = 0.26, absThresh = [[365.50191895]] 
14,kpi = 7c189dd36f048a6c, Fscore = 0.843488649940263, iteration = 0, threshold = 0.14, absThresh = [[416.26121948]] 
15,kpi = 7c189dd36f048a6c, Fscore = 0.8574908647990256, iteration = 1, threshold = 0.23, absThresh = [[389.13950439]] 
0,kpi = 8bef9af9a922e0b3, Fscore = 0.9452914798206278, iteration = 0, threshold = 0.13, absThresh = [[339.63282959]]
1,kpi = 8bef9af9a922e0b3, Fscore = 0.9321266968325793, iteration = 1, threshold = 0.26, absThresh = [[333.00731445]] 
20,kpi = 9bd90500bfd11edb, Fscore = 0.19522184300341297, iteration = 0, threshold = 0.18, absThresh = [[6.15352592]] 
21,kpi = 9bd90500bfd11edb, Fscore = 0.23233143785540214, iteration = 1, threshold = 0.27, absThresh = [[6.30301695]] 
22,kpi = 9bd90500bfd11edb, Fscore = 0.15335120643431632, iteration = 2, threshold = 0.27, absThresh = [[6.2173308]] 
17,kpi = 9ee5879409dccef9, Fscore = 0.693119459687632, iteration = 0, threshold = 0.02, absThresh = [[0.00469494]] 
18,kpi = 9ee5879409dccef9, Fscore = 0.8269513991163477, iteration = 1, threshold = 0.02, absThresh = [[0.00375612]] 
19,kpi = 9ee5879409dccef9, Fscore = 0.7940035273368606, iteration = 2, threshold = 0.02, absThresh = [[0.00327554]] 
31,kpi = affb01ca2b4f0b45, Fscore = 0.9434571890145396, iteration = 0, threshold = 0.12, absThresh = [[356.92896484]] 
32,kpi = affb01ca2b4f0b45, Fscore = 0.9565943238731218, iteration = 1, threshold = 0.23, absThresh = [[353.73511475]] 
33,kpi = affb01ca2b4f0b45, Fscore = 0.8191387559808613, iteration = 2, threshold = 0.38, absThresh = [[347.98518555]] 
24,kpi = b3b2e6d1a791d63a, Fscore = 0.1935483870967742, iteration = 1, threshold = 0.67, absThresh = [[0.91426882]] 
23,kpi = b3b2e6d1a791d63a, Fscore = 0.6666666666666666, iteration = 0, threshold = 0.72, absThresh = [[3.40342981]] 
12,kpi = c58bfcbacb2822d1, Fscore = 0.15000000000000002, iteration = 0, threshold = 0.38, absThresh = [[1.13866976e+08]] 
13,kpi = c58bfcbacb2822d1, Fscore = 0.14457831325301204, iteration = 1, threshold = 0.36, absThresh = [[1.1287872e+08]] 
7,kpi = e0770391decc44ce, Fscore = 0.45827418752334703, iteration = 5, threshold = 0.23, absThresh = [[451.05010254]] 
5,kpi = e0770391decc44ce, Fscore = 0.8780487804878048, iteration = 3, threshold = 0.5, absThresh = [[1194.13745117]] 
4,kpi = e0770391decc44ce, Fscore = 0.843218012081274, iteration = 2, threshold = 0.43, absThresh = [[1077.98963379]] 
3,kpi = e0770391decc44ce, Fscore = 0.8344191096634094, iteration = 1, threshold = 0.24, absThresh = [[1086.13710937]] 
2,kpi = e0770391decc44ce, Fscore = 0.8250134192163178, iteration = 0, threshold = 0.09, absThresh = [[1050.86429688]] 
6,kpi = e0770391decc44ce, Fscore = 0.894814378314673, iteration = 4, threshold = 0.49, absThresh = [[1154.24141602]] 
